,Fid,Area,01_WE,02_WE,03_WE,04_WE,05_WE,06_WE,07_WE,08_WE,09_WE,10_WE,11_WE,12_WE
8453,8453.0,0.08007089999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8454,8454.0,0.08884237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8455,8455.0,0.01470639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8456,8456.0,0.03312466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8457,8457.0,1.03775965,3.835965000000004,8.378830599999999,15.525329400000006,139.35779759999997,185.50066219999994,150.39427339999997,165.639838,116.95926200000002,58.30103999999997,13.898919999999999,0.0,14.983024
8458,8458.0,1.69610609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8459,8459.0,1.4270819000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460,8460.0,0.045098150000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8461,8461.0,0.08182858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8462,8462.0,0.010663460000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8463,8463.0,1.53383383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464,8464.0,0.26844834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465,8465.0,0.10028895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466,8466.0,0.21907652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8467,8467.0,0.38055338000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8468,8468.0,0.033259949999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8469,8469.0,0.27948973000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8470,8470.0,0.4373212900000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471,8471.0,0.01773705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8472,8472.0,1.02662804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8473,8473.0,0.05973018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474,8474.0,1.00668902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475,8475.0,0.02086104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476,8476.0,0.8543924699999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477,8477.0,0.03073101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478,8478.0,0.01584437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479,8479.0,0.7231187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480,8480.0,1.02553761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481,8481.0,0.25943935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482,8482.0,1.08695365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8483,8483.0,0.12201459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8484,8484.0,0.04647103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8485,8485.0,0.05230667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8486,8486.0,0.04981768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8487,8487.0,0.043318180000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8488,8488.0,0.021494540000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8489,8489.0,0.01953578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8490,8490.0,0.05290187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8491,8491.0,0.04726578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8492,8492.0,0.06274649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8493,8493.0,0.26103552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8494,8494.0,1.80478116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8495,8495.0,0.19510902000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8496,8496.0,0.26767558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8497,8497.0,0.37694651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8498,8498.0,0.12125838000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8499,8499.0,0.24766718000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8500,8500.0,0.13509107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8501,8501.0,0.02251519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8502,8502.0,0.045030360000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8503,8503.0,0.12286267000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8504,8504.0,0.01762058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8505,8505.0,0.037147150000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8506,8506.0,0.010608040000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8507,8507.0,0.8546394300000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8508,8508.0,1.63335263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8509,8509.0,0.014165690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8510,8510.0,0.31842935000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8511,8511.0,0.052580260000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8512,8512.0,0.014839330000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8513,8513.0,0.01781068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8514,8514.0,0.0318521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8515,8515.0,0.20478866,5.146631000000001,12.516079799999998,14.331991799999996,131.93185599999998,158.3387498,162.8009698,159.544616,96.59114499999998,51.78042099999997,0.0,0.0,15.55036
8516,8516.0,0.08895172999999999,5.146631000000001,12.516079799999998,14.331991799999996,131.93185599999998,158.3387498,162.8009698,159.544616,96.59114499999998,51.78042099999997,0.0,0.0,15.55036
8517,8517.0,0.22980665,5.146631000000001,12.516079799999998,14.331991799999996,131.93185599999998,158.3387498,162.8009698,159.544616,96.59114499999998,51.78042099999997,0.0,0.0,15.55036
8518,8518.0,1.16374043,5.146631000000001,12.516079799999998,14.331991799999996,131.93185599999998,158.3387498,162.8009698,159.544616,96.59114499999998,51.78042099999997,0.0,0.0,15.55036
8519,8519.0,0.02672081,5.146631000000001,12.516079799999998,14.331991799999996,131.93185599999998,158.3387498,162.8009698,159.544616,96.59114499999998,51.78042099999997,0.0,0.0,15.55036
8520,8520.0,0.023252340000000003,5.146631000000001,12.516079799999998,14.331991799999996,131.93185599999998,158.3387498,162.8009698,159.544616,96.59114499999998,51.78042099999997,0.0,0.0,15.55036
8521,8521.0,0.54322307,5.2988669999999995,12.577401199999997,16.20114719999999,132.593734,160.313587,161.13860699999995,160.068146,97.906319,51.52730799999998,0.0,0.0,15.509591999999998
8522,8522.0,0.04132324,5.2988669999999995,12.577401199999997,16.20114719999999,132.593734,160.313587,161.13860699999995,160.068146,97.906319,51.52730799999998,0.0,0.0,15.509591999999998
8523,8523.0,0.01541591,5.2988669999999995,12.577401199999997,16.20114719999999,132.593734,160.313587,161.13860699999995,160.068146,97.906319,51.52730799999998,0.0,0.0,15.509591999999998
8524,8524.0,1.97434858,5.2988669999999995,12.577401199999997,16.20114719999999,132.593734,160.313587,161.13860699999995,160.068146,97.906319,51.52730799999998,0.0,0.0,15.509591999999998
8525,8525.0,0.01541591,5.2988669999999995,12.577401199999997,16.20114719999999,132.593734,160.313587,161.13860699999995,160.068146,97.906319,51.52730799999998,0.0,0.0,15.509591999999998
8526,8526.0,0.0154159,5.2988669999999995,12.577401199999997,16.20114719999999,132.593734,160.313587,161.13860699999995,160.068146,97.906319,51.52730799999998,0.0,0.0,15.509591999999998
8527,8527.0,0.013309350000000001,5.2988669999999995,12.577401199999997,16.20114719999999,132.593734,160.313587,161.13860699999995,160.068146,97.906319,51.52730799999998,0.0,0.0,15.509591999999998
8528,8528.0,0.0246271,5.2988669999999995,12.577401199999997,16.20114719999999,132.593734,160.313587,161.13860699999995,160.068146,97.906319,51.52730799999998,0.0,0.0,15.509591999999998
8529,8529.0,0.53536204,5.2988669999999995,12.577401199999997,16.20114719999999,132.593734,160.313587,161.13860699999995,160.068146,97.906319,51.52730799999998,0.0,0.0,15.509591999999998
8530,8530.0,0.026166320000000003,5.2988669999999995,12.577401199999997,16.20114719999999,132.593734,160.313587,161.13860699999995,160.068146,97.906319,51.52730799999998,0.0,0.0,15.509591999999998
8531,8531.0,0.014418190000000003,5.2988669999999995,12.577401199999997,16.20114719999999,132.593734,160.313587,161.13860699999995,160.068146,97.906319,51.52730799999998,0.0,0.0,15.509591999999998
8532,8532.0,0.02975034,5.2988669999999995,12.577401199999997,16.20114719999999,132.593734,160.313587,161.13860699999995,160.068146,97.906319,51.52730799999998,0.0,0.0,15.509591999999998
8533,8533.0,0.07435336999999999,5.2988669999999995,12.577401199999997,16.20114719999999,132.593734,160.313587,161.13860699999995,160.068146,97.906319,51.52730799999998,0.0,0.0,15.509591999999998
8534,8534.0,0.41903900000000005,5.2988669999999995,12.577401199999997,16.20114719999999,132.593734,160.313587,161.13860699999995,160.068146,97.906319,51.52730799999998,0.0,0.0,15.509591999999998
8535,8535.0,0.21958464,5.2988669999999995,12.577401199999997,16.20114719999999,132.593734,160.313587,161.13860699999995,160.068146,97.906319,51.52730799999998,0.0,0.0,15.509591999999998
8536,8536.0,0.30031064,5.2988669999999995,12.577401199999997,16.20114719999999,132.593734,160.313587,161.13860699999995,160.068146,97.906319,51.52730799999998,0.0,0.0,15.509591999999998
8537,8537.0,0.11760721000000002,5.2988669999999995,12.577401199999997,16.20114719999999,132.593734,160.313587,161.13860699999995,160.068146,97.906319,51.52730799999998,0.0,0.0,15.509591999999998
8538,8538.0,0.05617351,5.2988669999999995,12.577401199999997,16.20114719999999,132.593734,160.313587,161.13860699999995,160.068146,97.906319,51.52730799999998,0.0,0.0,15.509591999999998
8539,8539.0,0.48567765,5.2988669999999995,12.577401199999997,16.20114719999999,132.593734,160.313587,161.13860699999995,160.068146,97.906319,51.52730799999998,0.0,0.0,15.509591999999998
8540,8540.0,0.12557682,4.381202000000001,11.790598400000002,9.030037800000008,131.13128,159.3083576,163.4457048,156.85016899999997,90.332039,60.187421000000015,0.0,0.0,15.820672
8541,8541.0,0.29437787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8542,8542.0,0.25053179000000003,4.146575999999998,11.062249799999996,12.638173800000002,141.9870228,187.14129559999998,158.3296596,170.92201699999998,126.427343,66.21633899999999,18.492565000000003,0.0,14.834007999999999
8543,8543.0,0.02807566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8544,8544.0,0.09310729000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8545,8545.0,0.055960350000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8546,8546.0,0.26342420000000005,4.841781,12.6161056,12.2706612,131.84998679999998,159.449808,163.15481979999998,159.229826,96.09282899999998,56.07352099999998,0.0,0.0,15.646288
8547,8547.0,0.14802935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8548,8548.0,0.012164930000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8549,8549.0,0.01772253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8550,8550.0,0.031687349999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8551,8551.0,0.05241785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8552,8552.0,0.07120298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8553,8553.0,0.2077255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8554,8554.0,0.06272763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8555,8555.0,0.030524130000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8556,8556.0,0.12479659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8557,8557.0,0.03763433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8558,8558.0,0.01932215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8559,8559.0,0.023309840000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8560,8560.0,1.20686646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8561,8561.0,0.10819536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8562,8562.0,0.14971095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8563,8563.0,0.04503034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8564,8564.0,0.02591153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8565,8565.0,0.044369650000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8566,8566.0,0.01510854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8567,8567.0,0.12352651000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8568,8568.0,0.02381478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8569,8569.0,0.16003572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8570,8570.0,0.08066332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8571,8571.0,0.017513550000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8572,8572.0,0.02365152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8573,8573.0,0.01691408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8574,8574.0,0.015095580000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8575,8575.0,0.11042028000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8576,8576.0,0.03755454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8577,8577.0,0.03642314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8578,8578.0,0.01203222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8579,8579.0,0.013871850000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8580,8580.0,0.02335798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8581,8581.0,0.028809640000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8582,8582.0,0.01528028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8583,8583.0,0.010627240000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8584,8584.0,0.06025526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8585,8585.0,0.0290503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8586,8586.0,0.012971330000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8587,8587.0,0.01460079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8588,8588.0,0.011371420000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8589,8589.0,0.27067107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8590,8590.0,0.06568455000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8591,8591.0,0.05125337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8592,8592.0,0.02029234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8593,8593.0,0.17154161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8594,8594.0,0.01922261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8595,8595.0,0.01356771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8596,8596.0,0.049898950000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8597,8597.0,0.23891647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8598,8598.0,0.03164056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8599,8599.0,0.16880165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600,8600.0,0.01827587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8601,8601.0,2.0830226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8602,8602.0,0.01216507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8603,8603.0,0.019910390000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8604,8604.0,0.41996670999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8605,8605.0,0.014501159999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8606,8606.0,0.031860950000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8607,8607.0,0.1416452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8608,8608.0,0.39542757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8609,8609.0,0.03074283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8610,8610.0,0.07639045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8611,8611.0,0.03808604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8612,8612.0,0.05975744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8613,8613.0,0.02328432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8614,8614.0,0.052839580000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8615,8615.0,0.19760033000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8616,8616.0,0.18549328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8617,8617.0,0.12916256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8618,8618.0,0.017859240000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8619,8619.0,0.021837110000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8620,8620.0,0.026324450000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8621,8621.0,0.06864368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8622,8622.0,0.06288094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8623,8623.0,0.03661579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8624,8624.0,0.10501931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8625,8625.0,0.01384189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8626,8626.0,0.027463350000000004,5.378443000000002,12.593564200000001,14.962583999999996,131.58646199999998,152.89832739999997,164.72568699999997,160.19094,96.519367,46.80372899999997,0.0,0.0,15.658551999999998
8627,8627.0,0.12883360000000002,5.378443000000002,12.593564200000001,14.962583999999996,131.58646199999998,152.89832739999997,164.72568699999997,160.19094,96.519367,46.80372899999997,0.0,0.0,15.658551999999998
8628,8628.0,0.010594580000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8629,8629.0,0.01244915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8630,8630.0,0.056689750000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8631,8631.0,0.01250438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8632,8632.0,0.10767132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8633,8633.0,0.04563756000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8634,8634.0,0.02605589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8635,8635.0,0.12693951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8636,8636.0,0.01444571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8637,8637.0,0.01337379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8638,8638.0,0.68658956,4.959675000000003,10.430688799999997,13.521148199999992,138.04331380000002,173.29185859999998,157.24960719999999,164.789303,112.458976,53.62643999999999,2.5450110000000015,0.0,15.333583999999998
8639,8639.0,0.0919028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8640,8640.0,0.07347834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8641,8641.0,1.21119136,5.533934000000004,12.167044399999995,15.757450799999988,129.9397708,144.7156158,166.18146159999998,159.614273,92.80091799999998,38.73309999999999,0.0,0.0,15.753192
8642,8642.0,0.13149327000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8643,8643.0,0.03992605,5.343687999999999,11.215782199999996,14.369552399999995,133.61332600000003,157.77096300000002,162.54821379999998,161.649719,101.64896700000003,44.47167200000001,0.0,0.0,15.610112
8644,8644.0,0.48917957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8645,8645.0,0.03418922,5.177011,10.836509599999996,14.331853199999987,136.1693718,167.40594219999997,158.76145039999997,163.271185,107.622529,50.35534,0.0,0.0,15.449671999999998
8646,8646.0,0.17152645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8647,8647.0,0.02444307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8648,8648.0,0.022514500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8649,8649.0,0.17245429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8650,8650.0,0.01476377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8651,8651.0,0.02761833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8652,8652.0,0.045152990000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8653,8653.0,0.059086040000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8654,8654.0,0.06306037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8655,8655.0,0.00010448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8656,8656.0,0.02124745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
