,Fid,Area,WE_m3_ha_yr
6442,6442.0,0.08986100000000001,0.0
6443,6443.0,0.0154155,0.0
6444,6444.0,0.022514660000000002,0.0
6445,6445.0,0.07339883,0.0
6446,6446.0,0.0110384,732161.3954921002
6447,6447.0,0.02251446,0.0
6448,6448.0,0.00353685,2305310.117760154
6449,6449.0,0.02939849,0.0
6450,6450.0,0.01541563,0.0
6451,6451.0,0.009892310000000001,526118.210003528
6452,6452.0,0.0130136,0.0
6453,6453.0,0.012884180000000002,0.0
6454,6454.0,0.07975054000000001,0.0
6455,6455.0,0.02251457,358962.6783012067
6456,6456.0,0.014417840000000001,0.0
6457,6457.0,0.022514500000000003,0.0
6458,6458.0,0.013748820000000002,0.0
6459,6459.0,0.02398252,339213.7347534788
6460,6460.0,0.022514680000000002,0.0
6461,6461.0,0.02251467,0.0
6462,6462.0,0.04502931,0.0
6463,6463.0,0.02251447,0.0
6464,6464.0,0.01057408,769353.00073387
6465,6465.0,0.022514410000000002,0.0
6466,6466.0,0.021171060000000002,0.0
6467,6467.0,0.01441796,0.0
6468,6468.0,0.04345805,0.0
6469,6469.0,0.49531638000000006,0.0
6470,6470.0,0.0450288,0.0
6471,6471.0,0.01835529,0.0
6472,6472.0,0.014417830000000001,563279.1225864085
6473,6473.0,0.041010090000000006,68762.27265046237
6474,6474.0,0.07644257,106240.05226407223
6475,6475.0,0.009424290000000002,0.0
6476,6476.0,0.00474412,0.0
6477,6477.0,0.012948750000000002,0.0
6478,6478.0,0.014025909999999999,579018.5900237489
6479,6479.0,0.0505991,160502.11628270068
6480,6480.0,0.03836694,0.0
6481,6481.0,0.15736104,51609.10624383265
6482,6482.0,0.07015815,0.0
6483,6483.0,0.04785308,0.0
6484,6484.0,0.02251446,0.0
6485,6485.0,0.37887590000000004,0.0
6486,6486.0,0.05441192,146050.98838636826
6487,6487.0,0.0038302500000000003,2074777.0239540495
6488,6488.0,0.65291982,12513.765748449787
6489,6489.0,0.04502892,0.0
6490,6490.0,0.05980469000000001,132881.12848674576
6491,6491.0,0.09005823,90177.90636125092
6492,6492.0,0.0118411,0.0
6493,6493.0,0.01230706,0.0
6494,6494.0,0.29049191,27356.750471983876
6495,6495.0,0.1334176,59564.21563571821
6496,6496.0,0.024984020000000003,0.0
6497,6497.0,0.01541554,530016.1836692065
6498,6498.0,0.02251453,362898.3452019651
6499,6499.0,0.01843786,435083.6688205681
6500,6500.0,0.00407681,1967717.8416457968
6501,6501.0,0.00679118,1198858.474963114
6502,6502.0,0.0068833,1182814.0133366263
6503,6503.0,0.00586267,1388729.656965171
6504,6504.0,0.01132369,708427.3566302151
6505,6505.0,0.0040919500000000004,1960437.3890199047
6506,6506.0,0.01541557,528145.4852464099
6507,6507.0,0.036620900000000005,219055.56045864517
6508,6508.0,0.00985246,814214.0921150659
6509,6509.0,0.030388810000000002,0.0
6510,6510.0,0.01198681,688688.5821999346
6511,6511.0,0.011534520000000001,0.0
6512,6512.0,0.013175980000000002,584323.3804240746
6513,6513.0,0.03563884,229822.26076943017
6514,6514.0,0.02254429,126742.73751801453
6515,6515.0,0.015415520000000002,530016.8713089146
6516,6516.0,0.42018323,0.0
6517,6517.0,0.08637682999999999,92002.85187590239
6518,6518.0,0.01573095,0.0
6519,6519.0,0.13221076,57981.76670340596
6520,6520.0,0.27051066,28338.304457206974
6521,6521.0,0.02251487,340477.80164842174
6522,6522.0,0.019036240000000003,405565.2045782149
6523,6523.0,0.049495410000000004,0.0
6524,6524.0,0.05888416,0.0
6525,6525.0,0.01322763,0.0
6526,6526.0,0.18311785,0.0
6527,6527.0,0.09005724000000001,0.0
6528,6528.0,0.02616558,107718.83015778745
6529,6529.0,0.13508629000000003,0.0
6530,6530.0,0.015415450000000002,0.0
6531,6531.0,0.0225144,0.0
6532,6532.0,0.0225144,0.0
6533,6533.0,0.015415450000000002,0.0
6534,6534.0,0.18932785,0.0
6535,6535.0,0.015415450000000002,0.0
6536,6536.0,0.05944659000000001,0.0
6537,6537.0,0.015415450000000002,0.0
6538,6538.0,0.034474990000000004,0.0
6539,6539.0,0.015415450000000002,0.0
6540,6540.0,0.23324078,0.0
6541,6541.0,0.010176550000000001,0.0
6542,6542.0,0.013130690000000002,0.0
6543,6543.0,0.01253832,658395.9560770501
6544,6544.0,0.035852600000000005,0.0
6545,6545.0,0.01541465,0.0
6546,6546.0,0.01123689,0.0
6547,6547.0,0.01857402,0.0
6548,6548.0,0.01404628,0.0
6549,6549.0,0.01422394,0.0
6550,6550.0,0.01541539,0.0
6551,6551.0,0.01441771,0.0
6552,6552.0,0.38568542000000006,0.0
6553,6553.0,0.19889119000000002,0.0
6554,6554.0,0.06754297000000001,0.0
6555,6555.0,0.13895564999999999,0.0
6556,6556.0,0.0439869,0.0
6557,6557.0,0.01541539,0.0
6558,6558.0,0.09005729,0.0
6559,6559.0,0.01541538,0.0
6560,6560.0,0.022514330000000003,0.0
6561,6561.0,0.022514310000000003,0.0
6562,6562.0,0.022514310000000003,0.0
6563,6563.0,0.04331915,0.0
6564,6564.0,0.01652821,0.0
6565,6565.0,0.03038988,0.0
6566,6566.0,0.022514310000000003,0.0
6567,6567.0,0.0144177,0.0
6568,6568.0,0.22387778,0.0
6569,6569.0,0.03241518,0.0
6570,6570.0,0.05944642000000001,0.0
6571,6571.0,0.08379908000000001,0.0
6572,6572.0,0.022514390000000002,0.0
6573,6573.0,0.04502877,0.0
6574,6574.0,0.05090881,0.0
6575,6575.0,0.01441772,0.0
6576,6576.0,0.02251432,0.0
6577,6577.0,0.01822423,0.0
6578,6578.0,0.01003539,0.0
6579,6579.0,0.02251432,0.0
6580,6580.0,0.0391738,0.0
6581,6581.0,0.06754296000000001,0.0
6582,6582.0,0.014417740000000002,0.0
6583,6583.0,0.057869050000000005,0.0
6584,6584.0,0.2026283,0.0
6585,6585.0,0.034353840000000004,0.0
6586,6586.0,0.04120558,0.0
6587,6587.0,0.01551892,0.0
6588,6588.0,0.022515010000000002,334568.3052328202
6589,6589.0,0.022515010000000002,334568.3052328202
6590,6590.0,0.022515020000000004,334568.1566349929
6591,6591.0,0.08266396,91125.66997758154
6592,6592.0,0.022515020000000004,334568.1566349929
6593,6593.0,0.022515020000000004,334568.1566349929
6594,6594.0,0.014418170000000001,522452.48446924955
6595,6595.0,0.01541591,488638.6037541735
6596,6596.0,0.047134670000000004,159814.60648817525
6597,6597.0,0.06869093000000001,109662.34898843264
6598,6598.0,0.014046430000000002,536279.2352220456
6599,6599.0,0.015415940000000001,489960.3138050615
6600,6600.0,0.015415940000000001,489960.3138050615
6601,6601.0,0.01187118,636263.5222446293
6602,6602.0,0.04503017,167736.40428184034
6603,6603.0,0.05601011,134854.2039999564
6604,6604.0,0.00102044,2597948.214495708
6605,6605.0,0.01098024,241438.28149475783
6606,6606.0,0.01106994,0.0
6607,6607.0,0.013559610000000001,205041.58084192686
6608,6608.0,0.015415790000000002,489210.2079750696
6609,6609.0,0.015415790000000002,489210.2079750696
6610,6610.0,0.014418090000000001,523062.47443315986
6611,6611.0,0.015415790000000002,489210.2079750696
6612,6612.0,0.02251489,334958.85753827804
6613,6613.0,0.02251489,334958.85753827804
6614,6614.0,0.014246459999999999,529363.9144039993
6615,6615.0,0.015415799999999999,489209.8906316896
6616,6616.0,0.036933,204195.75534075213
6617,6617.0,0.014418090000000001,523062.47443315986
6618,6618.0,0.015415790000000002,489210.2079750696
6619,6619.0,0.041956990000000007,0.0
6620,6620.0,0.00526232,0.0
6621,6621.0,0.04225976,0.0
6622,6622.0,0.19479001,0.0
6623,6623.0,0.42608801999999996,0.0
6624,6624.0,0.02251422,0.0
6625,6625.0,0.015415330000000001,0.0
6626,6626.0,0.01777428,0.0
6627,6627.0,0.04502848,0.0
6628,6628.0,0.01038124,0.0
6629,6629.0,0.012132980000000002,0.0
6630,6630.0,0.04502845,0.0
6631,6631.0,0.02251421,0.0
6632,6632.0,0.030389690000000004,0.0
6633,6633.0,0.02251421,0.0
6634,6634.0,0.015415350000000001,0.0
6635,6635.0,0.015415340000000001,0.0
6636,6636.0,0.02251421,0.0
6637,6637.0,0.04433452,0.0
6638,6638.0,0.02088664,0.0
6639,6639.0,0.01828921,0.0
6640,6640.0,0.07798536,0.0
6641,6641.0,0.01441765,0.0
6642,6642.0,0.01541532,0.0
6643,6643.0,0.07413438,0.0
6644,6644.0,0.02251421,0.0
6645,6645.0,0.04502885,0.0
6646,6646.0,0.02251443,0.0
6647,6647.0,0.022514420000000004,0.0
6648,6648.0,0.01441779,0.0
6649,6649.0,0.02076066,135762.8162110453
6650,6650.0,0.012573480000000001,224164.32586682442
6651,6651.0,0.17653454,46003.81677149414
6652,6652.0,0.011145780000000001,728640.1339340989
6653,6653.0,0.01050962,772745.601839077
6654,6654.0,0.09005829,0.0
6655,6655.0,0.02251486,340477.95287201426
6656,6656.0,0.013573900000000002,0.0
6657,6657.0,0.0036843200000000005,0.0
6658,6658.0,0.04266363,190355.64090538007
6659,6659.0,0.02251454,360711.9058173074
6660,6660.0,0.30465566,26657.18612285096
6661,6661.0,0.09005816,90177.97645432685
6662,6662.0,0.02251489,334958.85753827804
6663,6663.0,0.015415780000000002,489210.5253188615
6664,6664.0,0.015415780000000002,497270.5527712512
6665,6665.0,0.036932990000000006,204195.81062892545
6666,6666.0,0.01106428,692843.4061683184
6667,6667.0,0.022514390000000002,0.0
6668,6668.0,0.01541548,530112.8151702055
6669,6669.0,0.050109310000000004,162788.93938072582
6670,6670.0,0.02286635,0.0
6671,6671.0,0.022514450000000002,362311.3790476782
6672,6672.0,0.02251446,362311.2181238191
6673,6673.0,0.02251446,362311.2181238191
6674,6674.0,0.022514450000000002,0.0
6675,6675.0,0.03039004,0.0
6676,6676.0,0.018298480000000002,0.0
6677,6677.0,0.015415459999999999,0.0
6678,6678.0,0.022514500000000003,0.0
6679,6679.0,0.04502895,0.0
6680,6680.0,0.014417810000000001,565775.3450766794
6681,6681.0,0.015415520000000002,0.0
6682,6682.0,0.022514420000000004,0.0
6683,6683.0,0.014417810000000001,565775.3450766794
6684,6684.0,0.01541551,0.0
6685,6685.0,0.02251444,0.0
6686,6686.0,0.02874113,0.0
6687,6687.0,0.08504134,0.0
6688,6688.0,0.15887232,0.0
6689,6689.0,0.04331931000000001,0.0
6690,6690.0,0.032415280000000005,0.0
6691,6691.0,0.01001133,0.0
6692,6692.0,0.026165710000000002,0.0
6693,6693.0,0.045029190000000004,63556.59348968968
6694,6694.0,0.01441791,198496.30938187297
6695,6695.0,0.0142712,0.0
6696,6696.0,0.19288546,0.0
6697,6697.0,0.045029120000000006,0.0
6698,6698.0,0.04502913,0.0
6699,6699.0,0.022514640000000002,127112.93291831446
6700,6700.0,0.03074241,0.0
6701,6701.0,0.022514640000000002,127112.93291831446
6702,6702.0,0.02251457,0.0
6703,6703.0,0.026165760000000003,0.0
6704,6704.0,0.06754363,0.0
6705,6705.0,0.026165800000000003,109375.6706846341
6706,6706.0,0.24097345,0.0
6707,6707.0,0.04502909000000001,0.0
6708,6708.0,0.02251453,0.0
6709,6709.0,0.29268971000000005,9777.938295131724
6710,6710.0,0.06754374,0.0
6711,6711.0,0.06754384000000001,42371.02782429899
6712,6712.0,0.04502917,0.0
6713,6713.0,0.06754356,0.0
6714,6714.0,0.045029160000000006,0.0
6715,6715.0,0.13508737,0.0
6716,6716.0,0.10861181,26349.822583750323
6717,6717.0,0.010553660000000001,271176.248239947
6718,6718.0,0.02251457,0.0
6719,6719.0,0.02251453,0.0
6720,6720.0,0.014417880000000001,0.0
6721,6721.0,0.06640349,0.0
6722,6722.0,0.028363650000000004,100900.33983637506
6723,6723.0,0.04502909000000001,0.0
6724,6724.0,0.02251453,0.0
6725,6725.0,0.014417890000000001,0.0
6726,6726.0,0.02251457,0.0
6727,6727.0,0.02251453,0.0
6728,6728.0,0.01533594,0.0
6729,6729.0,0.13491348,0.0
6730,6730.0,1.01911105,0.0
6731,6731.0,0.02251454,0.0
6732,6732.0,0.014417890000000001,0.0
6733,6733.0,0.05002616,165789.43180927733
6734,6734.0,0.013120150000000002,609973.9001459584
6735,6735.0,0.04050378,70657.65032300685
6736,6736.0,0.01671834,171183.37849331927
6737,6737.0,0.01514262,188996.4830392626
6738,6738.0,0.06585077,122921.17322242398
6739,6739.0,0.12623238,64028.10399360292
6740,6740.0,0.035143150000000005,0.0
6741,6741.0,0.02547506,112341.3222186719
6742,6742.0,0.01466541,195146.39713448175
6743,6743.0,0.01441667,548903.1393518753
6744,6744.0,0.18689151,42341.97381143745
6745,6745.0,0.0159296,496770.5040930093
6746,6746.0,0.0106291,744499.1035929662
6747,6747.0,0.01541609,513317.9309409843
6748,6748.0,0.16814494,0.0
6749,6749.0,0.022514680000000002,0.0
6750,6750.0,0.034565069999999996,0.0
6751,6751.0,0.09064928,0.0
6752,6752.0,0.053673889999999995,149103.20578590443
6753,6753.0,0.013448890000000002,600973.0136836572
6754,6754.0,0.00689429,0.0
6755,6755.0,0.01822464,443488.59313544736
6756,6756.0,0.09050107,0.0
6757,6757.0,0.026165760000000003,0.0
6758,6758.0,0.036932530000000005,218842.8454265115
6759,6759.0,0.02251453,0.0
6760,6760.0,0.0144179,560582.328494441
6761,6761.0,0.022396680000000002,360875.8063248661
6762,6762.0,0.015415590000000002,185649.84694066193
6763,6763.0,0.11257289000000001,0.0
6764,6764.0,0.03074242,93092.92905373097
6765,6765.0,0.01541554,0.0
6766,6766.0,0.01441792,560581.550875577
6767,6767.0,0.02251454,0.0
6768,6768.0,0.01541554,0.0
6769,6769.0,0.01541554,0.0
6770,6770.0,0.01441791,560581.9396847393
6771,6771.0,0.014194370000000001,569410.2629422792
6772,6772.0,0.01331095,0.0
6773,6773.0,0.04273243,0.0
6774,6774.0,0.04232824,0.0
6775,6775.0,0.04836105,0.0
6776,6776.0,0.03776720000000001,0.0
6777,6777.0,0.01140546,700155.738041254
6778,6778.0,0.13479471,59743.84039254953
6779,6779.0,0.021387700000000003,376532.0085843733
6780,6780.0,0.047525080000000004,169450.60671123542
6781,6781.0,0.01881349,0.0
6782,6782.0,0.01441799,553863.4902645929
6783,6783.0,0.04070154,196198.92180983815
6784,6784.0,0.015415690000000001,518017.5693725029
6785,6785.0,0.0209831,380572.8545353165
6786,6786.0,0.01065435,734013.1559410006
6787,6787.0,0.012652130000000001,618111.9754539353
6788,6788.0,0.07380842,109108.87457013712
6789,6789.0,0.01870755,430476.12541460537
6790,6790.0,0.01439813,559319.414396175
6791,6791.0,0.01962438,410364.74222370336
6792,6792.0,0.01880476,424658.34522748494
6793,6793.0,0.045029660000000006,173672.93175209404
6794,6794.0,0.032876340000000004,245843.0577734626
6795,6795.0,0.04478914,180454.90388964827
6796,6796.0,0.19687221,40905.48706696593
6797,6797.0,0.028052820000000003,288114.3483614125
6798,6798.0,0.01455882,555156.2526358593
6799,6799.0,0.16528223,48900.71941793139
6800,6800.0,0.00268016,3001566.5117007936
6801,6801.0,0.01273543,631677.0224483979
6802,6802.0,0.06754369,0.0
6803,6803.0,0.01541563,0.0
6804,6804.0,0.0144179,557964.6482497449
6805,6805.0,0.04502913,0.0
6806,6806.0,0.060348410000000005,0.0
6807,6807.0,0.015415600000000002,521853.09050572134
6808,6808.0,0.01541557,0.0
6809,6809.0,0.08439408,0.0
6810,6810.0,0.02251463,357308.93654481554
6811,6811.0,0.02251455,0.0
6812,6812.0,0.01541555,0.0
6813,6813.0,0.0047303300000000005,1700659.0453520152
6814,6814.0,0.00968758,830411.5684205963
6815,6815.0,0.022514580000000003,0.0
6816,6816.0,0.020817210000000003,384839.52316376683
6817,6817.0,0.022514580000000003,0.0
6818,6818.0,0.022514640000000002,357308.7778441049
6819,6819.0,0.015415600000000002,521853.09050572134
6820,6820.0,0.0225146,357309.41264779295
6821,6821.0,0.010926900000000002,736226.9721512962
6822,6822.0,0.0044887,1792206.7640965087
6823,6823.0,0.014417930000000002,557963.4872689769
6824,6824.0,0.0225146,357309.41264779295
6825,6825.0,0.015415590000000002,521853.4290286651
6826,6826.0,0.033766449999999996,0.0
6827,6827.0,0.01196088,0.0
6828,6828.0,0.01212889,660512.6413051813
6829,6829.0,0.014391460000000002,0.0
6830,6830.0,0.00803471,1001240.6797507317
6831,6831.0,0.0073808899999999985,1089933.3958370876
6832,6832.0,0.15760223,51044.19209042917
6833,6833.0,0.015415610000000001,521852.75198321696
6834,6834.0,0.02616581,307450.00831237406
6835,6835.0,0.022514640000000002,357308.7778441049
6836,6836.0,0.045029280000000005,178654.38892205246
6837,6837.0,0.21740629,0.0
6838,6838.0,0.012866540000000001,0.0
6839,6839.0,0.05203873,0.0
6840,6840.0,0.02251462,357309.09524566703
6841,6841.0,0.02877887,0.0
6842,6842.0,0.015415610000000001,521852.75198321696
6843,6843.0,0.015415600000000002,521853.09050572134
6844,6844.0,0.02251462,358985.4038842317
6845,6845.0,0.03341078,240780.92465964577
6846,6846.0,0.01441791,557964.2612556189
6847,6847.0,0.00049264,16329730.63900617
6848,6848.0,0.02202198,365302.2344948093
6849,6849.0,0.0225146,357309.41264779295
6850,6850.0,0.02192459,366924.9232026687
6851,6851.0,0.00059003,13634355.036184601
6852,6852.0,0.09005842,89327.33332430216
6853,6853.0,0.015415680000000001,515841.37968613766
6854,6854.0,0.015415670000000001,515841.7143075844
6855,6855.0,0.015415670000000001,515841.7143075844
6856,6856.0,0.13315107,59721.98075464206
6857,6857.0,0.030742520000000002,258499.13071537396
6858,6858.0,0.02710711,293167.1689088213
6859,6859.0,0.01441376,0.0
6860,6860.0,0.01541565,522401.1728341004
6861,6861.0,0.01443116,555137.9909861716
6862,6862.0,0.015466800000000001,514136.44968577847
6863,6863.0,0.02251473,353193.0269650136
6864,6864.0,0.02251473,353193.0269650136
6865,6865.0,0.12273519,44435.496616740485
6866,6866.0,0.11256980000000001,48448.15501137961
6867,6867.0,0.11256973,27118.811993241878
6868,6868.0,0.014417490000000002,378276.6015443742
6869,6869.0,0.01714945,318015.978354991
6870,6870.0,0.027730309999999998,310259.61967248115
6871,6871.0,0.01541487,0.0
6872,6872.0,0.01541487,0.0
6873,6873.0,0.052163289999999994,164935.82812740532
6874,6874.0,0.20176561,42641.53556198205
6875,6875.0,0.00018108,43886208.83587365
6876,6876.0,0.057332560000000005,138610.84689049292
6877,6877.0,0.01252794,0.0
6878,6878.0,0.02251469,0.0
6879,6879.0,0.13747057000000001,0.0
6880,6880.0,0.02251461,0.0
6881,6881.0,0.022514560000000003,0.0
6882,6882.0,0.08195893,102950.0384399845
6883,6883.0,0.01541488,541053.6729445833
6884,6884.0,0.015414990000000002,0.0
6885,6885.0,0.02251396,242240.775056898
6886,6886.0,0.06754186,80746.94892915298
6887,6887.0,0.025372000000000002,328719.74783225596
6888,6888.0,0.30798529,27396.35712471852
6889,6889.0,0.022514040000000003,0.0
6890,6890.0,0.014417490000000002,378276.6015443742
6891,6891.0,0.04502778,0.0
6892,6892.0,0.014417490000000002,378276.6015443742
6893,6893.0,0.02251402,380469.28029734356
6894,6894.0,0.044578570000000005,192152.7089361547
6895,6895.0,0.02251399,242240.45226989972
6896,6896.0,0.014417500000000001,378276.33917114616
6897,6897.0,0.04502801,190234.76689287403
6898,6898.0,0.06034702,141943.9267423644
6899,6899.0,0.022513980000000003,242240.55986547022
6900,6900.0,0.022514,380469.6182819578
6901,6901.0,0.04502797,121120.25303383655
6902,6902.0,0.17928874,47777.08285528695
6903,6903.0,0.022514,380469.6182819578
6904,6904.0,0.03039059,281860.04240128276
6905,6905.0,0.030390570000000002,281860.22789306025
6906,6906.0,0.045027960000000006,121120.27993273511
6907,6907.0,0.01441753,594130.4083293047
6908,6908.0,0.02251401,380469.4492895756
6909,6909.0,0.02251399,242240.45226989972
6910,6910.0,0.02251401,380469.4492895756
6911,6911.0,0.022514,380469.6182819578
6912,6912.0,0.01368609,625883.140181016
6913,6913.0,0.05944555000000001,144096.45441921215
6914,6914.0,0.01055401,759075.0027714586
6915,6915.0,0.02323242,0.0
6916,6916.0,0.010905320000000001,0.0
6917,6917.0,0.01588391,0.0
6918,6918.0,0.06539548,126872.05519402867
6919,6919.0,0.02251392,0.0
6920,6920.0,0.021165450000000002,0.0
6921,6921.0,0.05090436,0.0
6922,6922.0,0.09005560000000001,0.0
6923,6923.0,0.02251389,0.0
6924,6924.0,0.04502779,0.0
6925,6925.0,0.01441745,0.0
6926,6926.0,0.04502782,184260.72921140754
6927,6927.0,0.20058046000000002,41364.24329668003
6928,6928.0,0.01541489,538236.6626034956
6929,6929.0,0.013507990000000001,614218.6178698681
6930,6930.0,0.04780203,173567.08382468275
6931,6931.0,0.016760880000000002,495013.3255533121
6932,6932.0,0.04484256,185021.97350017482
6933,6933.0,0.012174,0.0
6934,6934.0,0.01541479,0.0
6935,6935.0,0.09005566999999999,92130.3339145664
6936,6936.0,0.014417470000000002,0.0
6937,6937.0,0.02033045,0.0
6938,6938.0,0.015414830000000001,0.0
6939,6939.0,0.06809715000000001,0.0
6940,6940.0,0.04925274,0.0
6941,6941.0,0.02041346,0.0
6942,6942.0,0.012498120000000001,0.0
6943,6943.0,0.015414810000000001,0.0
6944,6944.0,0.01349243,0.0
6945,6945.0,0.014417400000000002,0.0
6946,6946.0,0.01361103,0.0
6947,6947.0,0.03359931000000001,0.0
6948,6948.0,0.012622350000000001,0.0
6949,6949.0,0.15474473000000002,0.0
6950,6950.0,0.04406166,0.0
6951,6951.0,0.22514040000000002,0.0
6952,6952.0,0.045027700000000004,185225.48213655144
6953,6953.0,0.13135048,0.0
6954,6954.0,0.01441753,0.0
6955,6955.0,0.028215460000000005,0.0
6956,6956.0,0.5794899000000001,14392.446601744048
6957,6957.0,0.02251462,0.0
6958,6958.0,0.01748577,0.0
6959,6959.0,0.00502891,0.0
6960,6960.0,0.18011699,0.0
6961,6961.0,0.026165760000000003,311157.16485972505
6962,6962.0,0.01541554,528146.5130640899
6963,6963.0,0.0008328799999999999,0.0
6964,6964.0,0.04368957,0.0
6965,6965.0,0.01865245,0.0
6966,6966.0,0.01623002,489642.9391953922
6967,6967.0,0.01550698,502228.7489891649
6968,6968.0,0.015415670000000001,515841.7143075844
6969,6969.0,0.04502943,176596.63113657
6970,6970.0,0.08352365999999999,95207.10227497216
6971,6971.0,0.022093170000000002,359932.30668120505
6972,6972.0,0.032289460000000006,0.0
6973,6973.0,0.06668341000000001,0.0
6974,6974.0,0.015415660000000001,515842.04892946524
6975,6975.0,0.01941033,409681.115158784
6976,6976.0,0.02251388,0.0
6977,6977.0,0.02251388,0.0
6978,6978.0,0.02251388,0.0
6979,6979.0,0.24009321,0.0
6980,6980.0,0.01441798,0.0
6981,6981.0,0.02251307,0.0
6982,6982.0,0.15759092000000002,0.0
6983,6983.0,0.022512920000000002,0.0
6984,6984.0,0.06753921,0.0
6985,6985.0,0.015414340000000002,0.0
6986,6986.0,0.01541398,0.0
6987,6987.0,0.02251293,0.0
6988,6988.0,0.015414340000000002,0.0
6989,6989.0,0.01441683,0.0
6990,6990.0,0.02251308,0.0
6991,6991.0,0.04502615,0.0
6992,6992.0,0.015414340000000002,0.0
6993,6993.0,0.06753922,0.0
6994,6994.0,0.04502598,0.0
6995,6995.0,0.02251293,0.0
6996,6996.0,0.01541435,0.0
6997,6997.0,0.02251301,0.0
6998,6998.0,0.02251293,0.0
6999,6999.0,0.02251293,0.0
7000,7000.0,0.02251293,0.0
7001,7001.0,0.04502607,0.0
7002,7002.0,0.022512920000000002,0.0
7003,7003.0,0.05944285,0.0
7004,7004.0,0.01441683,0.0
7005,7005.0,0.9600131700000002,0.0
7006,7006.0,0.022513000000000002,0.0
7007,7007.0,0.0125425,0.0
7008,7008.0,0.04502599,0.0
7009,7009.0,0.01541435,0.0
7010,7010.0,0.06753919,0.0
7011,7011.0,0.02251299,0.0
7012,7012.0,0.11256522000000001,0.0
7013,7013.0,0.04502599,0.0
7014,7014.0,0.09005213000000001,0.0
7015,7015.0,0.022512920000000002,0.0
7016,7016.0,0.33769506000000005,0.0
7017,7017.0,0.022512960000000002,0.0
7018,7018.0,0.01541436,0.0
7019,7019.0,0.11256461999999999,0.0
7020,7020.0,0.11203743,0.0
7021,7021.0,0.01441691,0.0
7022,7022.0,0.09005168999999999,0.0
7023,7023.0,0.015414410000000002,0.0
7024,7024.0,0.01541438,0.0
7025,7025.0,0.04502611,0.0
7026,7026.0,0.02251293,0.0
7027,7027.0,0.0450258,0.0
7028,7028.0,0.01964062,0.0
7029,7029.0,0.02251293,0.0
7030,7030.0,0.06002324,0.0
7031,7031.0,0.01390255,259276.91150184677
7032,7032.0,0.022980000000000004,156858.5825065274
7033,7033.0,0.022550670000000002,0.0
7034,7034.0,0.02003181,0.0
7035,7035.0,0.030980630000000002,0.0
7036,7036.0,0.09005211,0.0
7037,7037.0,0.013588990000000002,0.0
7038,7038.0,0.04093615,0.0
7039,7039.0,0.00310829,0.0
7040,7040.0,0.015414410000000002,0.0
7041,7041.0,0.015414410000000002,0.0
7042,7042.0,0.015414410000000002,0.0
7043,7043.0,0.037630750000000004,0.0
7044,7044.0,0.028158970000000002,0.0
7045,7045.0,0.022513000000000002,0.0
7046,7046.0,0.01785337,0.0
7047,7047.0,0.014416890000000002,0.0
7048,7048.0,0.015414410000000002,0.0
7049,7049.0,0.015414400000000002,0.0
7050,7050.0,0.033738660000000004,0.0
7051,7051.0,0.01738067,0.0
7052,7052.0,0.026081240000000002,0.0
7053,7053.0,0.21739174,0.0
7054,7054.0,0.01541436,0.0
7055,7055.0,0.01441683,0.0
7056,7056.0,0.026165300000000002,0.0
7057,7057.0,0.015414420000000002,0.0
7058,7058.0,0.015414400000000002,0.0
7059,7059.0,0.02251293,0.0
7060,7060.0,0.04502586,0.0
7061,7061.0,0.01227567,0.0
7062,7062.0,0.02251306,0.0
7063,7063.0,0.01541436,0.0
7064,7064.0,0.02251397,0.0
7065,7065.0,0.02251397,0.0
7066,7066.0,0.013813,0.0
7067,7067.0,0.04824827,0.0
7068,7068.0,0.02427128,0.0
7069,7069.0,0.01069956,465719.50809192145
7070,7070.0,0.026271080000000002,0.0
7071,7071.0,0.015767330000000003,0.0
7072,7072.0,0.06754187,0.0
7073,7073.0,0.08569883,0.0
7074,7074.0,0.04228147,0.0
7075,7075.0,0.02480442,0.0
7076,7076.0,0.021465280000000003,0.0
7077,7077.0,0.01781821,0.0
7078,7078.0,0.26939086,0.0
7079,7079.0,0.09895368,0.0
7080,7080.0,0.07552197000000001,0.0
7081,7081.0,0.02251399,0.0
7082,7082.0,0.06571068000000001,0.0
7083,7083.0,0.09472637,0.0
7084,7084.0,0.02939294,0.0
7085,7085.0,0.033744380000000004,0.0
7086,7086.0,0.03693147,0.0
7087,7087.0,0.27016777000000003,0.0
7088,7088.0,0.02534238,0.0
7089,7089.0,0.02251396,0.0
7090,7090.0,0.02251396,0.0
7091,7091.0,0.10588662,0.0
7092,7092.0,0.02251391,0.0
7093,7093.0,0.10478379,0.0
7094,7094.0,0.01806862,0.0
7095,7095.0,0.01347685,0.0
7096,7096.0,0.1332146,0.0
7097,7097.0,0.01541491,0.0
7098,7098.0,0.022514,0.0
7099,7099.0,0.022513900000000003,0.0
7100,7100.0,0.015414940000000002,0.0
7101,7101.0,0.06754172,0.0
7102,7102.0,0.015414920000000002,0.0
7103,7103.0,0.01541491,0.0
7104,7104.0,0.08204717,0.0
7105,7105.0,0.02251392,0.0
7106,7106.0,0.07189436,0.0
7107,7107.0,0.02251397,0.0
7108,7108.0,0.022514,0.0
7109,7109.0,0.014417480000000002,0.0
7110,7110.0,0.022514,0.0
7111,7111.0,0.02251401,0.0
7112,7112.0,0.13508404000000002,0.0
7113,7113.0,0.022513980000000003,0.0
7114,7114.0,0.014417470000000002,0.0
7115,7115.0,0.01541489,0.0
